COUNTRY CODE,NAME,ADDRESS,ZIP CODE,CITY,DESCRIPTION
UK,HSC Customer Reception,Orbital Park,TW4 6JS,Hounslow,DHL
UK,Chessington DHL Express,"50,Cox Lane",KT9 1TJ,Chessington,DHL
UK,Gatwick DHL Express,Unit 1B Meadowbrook Ind. Est,RH10 9SA,Gatwick,DHL
UK,Croydon DHL Express,Unit 5 Beddington Cross,CR0 4XH,Croydon,DHL
UK,Hemel DHL Express,Unit 2 Centro,HP2 7SU,Hemel Hempstead,DHL
UK,Vauxhall DHL Express,Unit A Ponton Road,SW8 5BA,London,DHL
UK,London North West DHL Express,Unit 29 Abbey Road Ind Est,NW10 7XF,London,DHL
UK,Aberdeen DHL Express,Aviation Services Centre,AB21 7DU,Aberdeen,DHL
UK,Edinburgh DHL Express,23 Southgyle Crescent,EH12 9EB,Edinburgh,DHL
UK,Glasgow DHL Express,West Avenue,PA1 2FB,Paisley,DHL
UK,Inverness DHL Express,"Unit 2, 18 Harbour Road",IV1 1UA,Inverness,DHL
UK,Leeds DHL Express,Unit 10 The Kirkstall Park,LS4 2AZ,Leeds,DHL
UK,Liverpool DHL Express,Riverside House,L24 8RF,Speke,DHL
UK,Manchester DHL Express,Unit 10 Fourways,M17 1SW,Manchester,DHL
UK,Newcastle DHL Express,Unit 6 Kingsway Interchange,NE11 0JY,Newcastle,DHL
UK,Sheffield DHL Express,Unit 4 Amberley Court,S9 2LQ,Sheffield,DHL
UK,Stockton On Tees DHL Express,Sedgefield Way,TS18 2SA,Stockton On tees,DHL
UK,Birmingham DHL Express,Unit 9 Maybrook Business Park,B76 1AL,Birmingham,DHL
UK,Cambridge DHL Express,Unit 1 The Linx Ind Park,CB3 8UD,Cambridge,DHL
UK,EMA DHL Express,Unit 13 Argosy Road,DE74 2SA,Castle Donnington,DHL
UK,Harlow DHL Express,16 Spire Green Centre,CM19 5TR,Harlow,DHL
UK,Ipswich DHL Express,Unit 27 Gloster Road,IP5 3RD,Ipswich,DHL
UK,Flint DHL Express,Unit 2 Heinzel Park,CH6 5EX,Flint,DHL
UK,Northampton DHL Express,7 Hartburn Close,NN3 9UE,Northampton,DHL
UK,Stoke On Trent DHL Express,Parkhouse Ind Est East,ST5 7RH,Newcatle-Under-Lyme,DHL
UK,Telford DHL Express,Unit 3 Pegasus Court,TF3 3BQ,Telford,DHL
UK,Bristol DHL Express,Lysander Road,BS10 7DD,Bristol,DHL
UK,Basildon DHL Express,5 Seax Way,SS15 6SW,Laindon,DHL
UK,Maidstone DHL Express,Unit 7 Euroway,ME20 7UB,Aylesford,DHL
UK,Newport DHL Express,Unit 14 Queensway Meadows Ind Est,NP19 4SP,Newport,DHL
UK,Oxford DHL Express,The Isis Business Centre,OX4 2RD,Oxford,DHL
UK,Reading DHL Express,Unit 4 Worton Drive,RG2 0TG,Reading,DHL
UK,Swindon DHL Express,Unit 8&9 Dunbeath Court,SN2 8EA,Swindon,DHL
UK,Exeter DHL Express,Unit C Hill Barton Business Park,EX5 1DR,Exeter,DHL
UK,Southampton DHL Express*,Unit 5 Waterloo Ind Est,SO30 2QT,Southampton,DHL
UK,Londonderry DHL Express,25 Bankmore Road,BT79 0EU,Omagh,DHL
UK,Docklands DHL Express,Unit 6-7 Pylon Trading Estate,E16 4SP,London,DHL
UK,Tewkesbury DHL Express,Unit 31 Alexandra Way,GL20 8NB,Tewkesbury,DHL
UK,Belfast DHL Express,Unit 3A,BT3 9JQ,Belfast,DHL
UK,Safestore Acton,5-10 Eastman Road,W3 7YG,London,Safestore Ltd
UK,Safestore Alexandra Palace,118 Priory Road,N8 7HP,London,Safestore Ltd
UK,Safestore Basildon,Howard Chase,SS14 3BB,Basildon,Safestore Ltd
UK,Safestore Bath,Bellotts Road,BA2 3RT,Bath,Safestore Ltd
UK,Safestore Battersea Ingate,Ingate Place,SW8 3NS,London,Safestore Ltd
UK,Safestore Battersea Lombard,19 Lombard Road,SW11 3RH,London,Safestore Ltd
UK,Safestore Bedford,Elstow Road,MK42 9QZ,Bedford,Safestore Ltd
UK,Safestore Bermondsey,24 Old Jamaica Road,SE16 4AW,London,Safestore Ltd
UK,Safestore Birmingham Central,International House,B4 7DN,Birmingham,Safestore Ltd
UK,Safestore Bolton,Nile Street Industrial Estate,BL3 6BN,Bolton,Safestore Ltd
UK,Safestore Borehamwood,Brittanic House,WD6 2BT,Borehamwood,Safestore Ltd
UK,Safestore Bristol Ashton Gate,10 Clift House Road,BS3 1RX,Bristol,Safestore Ltd
UK,Safestore Bristol Filton,"Plot 100, North Bristol Park",BS34 7QG,Bristol,Safestore Ltd
UK,Safestore Bristol Pennywell Road,78 - 86 Pennywell Road,BS5 0TG,Bristol,Safestore Ltd
UK,Safestore Burnley,Unit 4 Boran Court,BB11 5TG,Burnley,Safestore Ltd
UK,Safestore Bury,Crostons Road,BL8 1AF,Bury,Safestore Ltd
UK,Safestore Camden,155 Chalton Street,NW1 1NR,London,Safestore Ltd
UK,Safestore Cardiff,Units 1 & 2,CF24 2FU,Cardiff,Safestore Ltd
UK,Safestore Charlton,"Unit 6, Charlton Gate Business Park",SE7 7RX,London,Safestore Ltd
UK,Safestore Cheltenham,2 Centrum Park,GL51 9DT,Cheltenham,Safestore Ltd
UK,Safestore Chingford,Shadbolt Avenue,E4 8PZ,London,Safestore Ltd
UK,Safestore Coventry,Unit 1,CV2 4QP,Coventry,Safestore Ltd
UK,Safestore Crawley,Stephenson Way,RH10 1TZ,Crawley,Safestore Ltd
UK,Safestore Crayford,"Unit V, Acorn Industrial Park",DA1 4AL,Dartford,Safestore Ltd
UK,Safestore Croydon,5 Imperial Way,CR0 4RR,Croydon,Safestore Ltd
UK,Safestore Deptford,Victoria Wharf,SE8 3NW,London,Safestore Ltd
UK,Safestore Digbeth,Unit 4,B12 0NY,Birmingham,Safestore Ltd
UK,Safestore Dunstable,318 High Street North,LU6 1BE,Dunstable,Safestore Ltd
UK,Safestore Earls Court,29 Seagrave Road,SW6 1RP,London,Safestore Ltd
UK,Safestore Eastbourne,"Unit 2 Brampton Business Park, Brampton Rd",BN22 9BN,Eastbourne,Safestore Ltd
UK,Safestore Edgware,47 High Street,HA8 7DD,Edgware,Safestore Ltd
UK,Safestore Edinburgh Fort Kinnaird,"Units 1-3, Eastern Industrial Estate",EH15 3HS,Edinburgh,Safestore Ltd
UK,Safestore Edinburgh Gyle,Unit 16,EH11 4EQ,Edinburgh,Safestore Ltd
UK,Safestore Edinburgh Leith,1 Carron Place,EH6 7RE,Edinburgh,Safestore Ltd
UK,Safestore Enfield North,760 Great Cambridge Rd,EN1 3RN,Enfield,Safestore Ltd
UK,Safestore Enfield South,28 Great Cambridge Rd,EN1 1UT,Enfield,Safestore Ltd
UK,Safestore Feltham,Unit 1,TW14 0AN,Feltham,Safestore Ltd
UK,Safestore Fulham,37 Munster Road,SW6 4ER,London,Safestore Ltd
UK,Safestore Glasgow Charles Street,1 Charles Street,G21 2PR,Glasgow,Safestore Ltd
UK,Safestore Glasgow Dobbies Loan,"9, Canal Street",G4 0AB,Glasgow,Safestore Ltd
UK,Safestore Glasgow Lawmoor Street,588 Lawmoor Street,G5 0TY,Glasgow,Safestore Ltd
UK,Safestore Glasgow Rutherglen,Dalmarnock Road,G73 1AE,Glasgow,Safestore Ltd
UK,Safestore Guildford,"Unit 6, Cobbett Park",GU1 1RU,Guildford,Safestore Ltd
UK,Safestore Harlow,"Unit 9, Ascent Pk",CM20 2DG,Harlow,Safestore Ltd
UK,Safestore Hanworth,"Unit 2, Links Industrial Estate",TW13 6JE,Hanworth,Safestore Ltd
UK,Safestore Hayes By Pass,"Unit 183, 4 Bilton Way",UB3 3NF,Hayes,Safestore Ltd
UK,Safestore High Wycombe,Desborough Road,HP11 2PR,High Wycombe,Safestore Ltd
UK,Safestore Holloway,451/453 Holloway Rd,N7 6NZ,London,Safestore Ltd
UK,Safestore Ilford,778-784 High Road,IG3 8SY,Ilford,Safestore Ltd
UK,Safestore Leeds Bridge Street,Baker House,LS2 7QZ,Leeds,Safestore Ltd
UK,Safestore Leeds York Road,50 York Road,LS9 8SY,Leeds,Safestore Ltd
UK,Safestore Liverpool Queens Dock,Queens Dock,L1 0BG,Liverpool,Safestore Ltd
UK,Safestore Manchester Cheetham Hill,202-208 Cheetham Hill Road,M8 8LW,Manchester,Safestore Ltd
UK,Safestore Manchester Old Trafford,City Park,M16 9HQ,Manchester,Safestore Ltd
UK,Safestore Manchester Worsley,Unit 1-2  Hazlehurst Road,M28 2SQ,Manchester,Safestore Ltd
UK,Safestore Milton Keynes,11 Bilton Road,MK1 1HW,Milton Keynes,Safestore Ltd
UK,Safestore New Cross,737 Old Kent Road,SE15 1JL,London,Safestore Ltd
UK,Safestore New Malden,88 Bushey Road,SW20 0JH,London,Safestore Ltd
UK,Safestore Newcastle Forth Street,Forth Street,NE1 3PG,Newcastle Upon Tyne,Safestore Ltd
UK,Safestore Newcastle Wallsend,Middle Engine Lane Retail Park,NE28 9NT,Newcastle upon Tyne,Safestore Ltd
UK,Safestore Notting Hill Gate,Camelford Walk,W11 1TX,London,Safestore Ltd
UK,Safestore Oldbury,Birchley Roundabout,B69 1DT,Oldbury,Safestore Ltd
UK,Safestore Oldham,189 Manchester Road,OL8 4PS,Oldham,Safestore Ltd
UK,Safestore Orpington,Mentmore House,BR5 3QF,Orpington,Safestore Ltd
UK,Safestore Paddington,16 Paddington Green,W2 1LG,London,Safestore Ltd
UK,Safestore Pentonville Road,79-89 Pentonville Rd,N1 9LG,London,Safestore Ltd
UK,Safestore Portsmouth,Unit 6a Pompey Centre,PO4 8ER,Portsmouth,Safestore Ltd
UK,Safestore Preston,"Unit H, Guild Trade Centre",PR1 5DP,Preston,Safestore Ltd
UK,Safestore Reading Cow Lane,Key House,RG1 8NA,Reading,Safestore Ltd
UK,Safestore Ruislip,1 Bradfield Road,HA4 0NU,South Ruislip,Safestore Ltd
UK,Safestore Slough,105 Farnham Road,SL1 4UN,Slough,Safestore Ltd
UK,Safestore Southampton,100 St Marys Road,SO14 0AL,Southampton,Safestore Ltd
UK,Safestore Southend,70 Progress Road,SS9 5PR,Southend,Safestore Ltd
UK,Safestore Stanmore,2 Garland Road,HA7 1NR,Stanmore,Safestore Ltd
UK,Safestore Staples Corner,Unit 5 1000 North Circular Rd,NW2 7JP,London,Safestore Ltd
UK,Safestore Stevenage,Unit 3/4,SG1 2AD,Stevenage,Safestore Ltd
UK,Safestore Stockport Abbotts,Kingston Business Centre,SK3 0AL,Stockport,Safestore Ltd
UK,Safestore Stockport Bryant,Bryant House,SK4 1HS,Stockport,Safestore Ltd
UK,Safestore Stockport Reddish,Reddish Road,SK5 7BW,Stockport,Safestore Ltd
UK,Safestore Stoke Newington,4 Somerford Grove,N16 7TX,London,Safestore Ltd
UK,Safestore Sunderland,"Unit H, Hylton Riverside",SR5 3XF,Sunderland,Safestore Ltd
UK,Safestore Swanley,7 Mays Siding,BR8 8EE,Swanley,Safestore Ltd
UK,Safestore Wandsworth,1 Bendon Valley,SW18 4LZ,Wandsworth,Safestore Ltd
UK,Safestore Warrington,2 Colville Court,WA2 8QT,Warrington,Safestore Ltd
UK,Safestore Whitechapel,85 Stepney Way,E1 2EN,London,Safestore Ltd
UK,Safestore Wimbledon,67 Gap Road,SW19 8JA,London,Safestore Ltd
UK,Safestore Wimbledon South,Unit 13/14,SW19 3BL,Wimbledon,Safestore Ltd
UK,Safestore Wood Green,105 Mayes Road,N22 6UP,London,Safestore Ltd
UK,Safestore Clapham,4 Timber Mill Way,SW4 6LY,London,Safestore Ltd
UK,Alina Business & Financial Services,61 High Street,SE25 6EF,London,Alina Business & Financial Services
UK,2 Another Level,Unit 2 Clarence House,E5 8HB,London,2 Another Level
UK,Cartridge World Greenwich,143 Trafalgar Road,SE10 9TX,London,GFI Tech Ltd
UK,Cartridge World Barking,280 Barking Road,E6 3BA,London,Harman (Cartridge World)Ltd
UK,Blackberry Global Limited,149 Plumstead Road,SE18 7DY,London,Blackberry Global Limited
UK,Novus Oriens Limited,21a Catford Hill,SE6 4NU,London,Novus Oriens Limited
UK,Quarks Richmond,4 Red Lion Street,TW9 1RW,Richmond,Quarks Ltd
UK,Quarks Guildford,7 Jeffries Passage,GU1 4AP,Guildford,Quarks Ltd
UK,Quarks Reading,7 Union Street,RG1 1EU,Reading,Quarks Ltd
UK,Rex Lounge,30 Woburn Place,WC1H 0JR,London,Rex Lounge Ltd
UK,Global Link International,392 Kingsland Road,E8 4AA,London,Global Link International
UK,Global Link International,122 Peckham High Street,SE15 5ED,London,Global Link International
UK,Global Link International,1F Rotherhithe Old Road,SE16 2PP,London,Global Link International
UK,Global Link International,15 Camberwell Green,SE5 7AF,London,Global Link International
UK,Global Link International,25 Chatsworth Road,E5 0LH,London,Global Link International
UK,Global Link International,43 Sydenham Road,SE26 5EX,London,Global Link International
UK,Global Link International,7 Glanville Arcade,SW9 8PS,London,Global Link International
UK,Global Link International,85 Tower Bridge Road,SE1 4TW,London,Global Link International
UK,Global Link International,83 Rushey Green,SE6 4AS,London,Global Link International
UK,Printhaven,19 Newhaven Enterprise Centre,BN9 9BA,Newhaven,Colourfast group ltd
UK,Off The Wall,University Centre,B15 2TT,Birmingham,Off The Wall
UK,Exact Office,Exact Print House,SE1 5TY,London,Exact Office Ltd
UK,CSN Copy Shop News,36 Cheltenham Place,BN1 4AB,Brighton,Colourfast group ltd
UK,Gled LDHL Express,88 Peryn Avenue,MK6 2BH,Milton Keynes,Gled Ltd
UK,Circle 5 Express,"Suite 3&4, 1St Floor Ealing House",W5 3HJ,London,Circle 5 Ancillary Services Limited
UK,Charminster Internet,83 Charminster Road,BH8 8UE,Bournemouth,Charminster Internet Ltd
UK,Metro Central,38 Kingsway,WC2B 6EY,London,Metro Central
UK,GB Tel Communications,295 High Road,E10 5QN,London,GB Tel Communications
UK,Cityfield Internet Café,39 Dockhead,SE1 2BS,London,Cityfield Security Services Ltd
UK,Cartridge World Hazel Grove,143 London Road,SK7 4HH,Stockport,TSK T/A Cartridge World
UK,Cartridge World Bramhall,218 Moss Lane,SK7 1BD,Stockport,TSK T/A Cartridge World
UK,Cartridge World Scarborough,38-40 Seamer Road Corner,YO12 5BA,Scarborough,Cartridge World Scarborough Ltd
UK,Cartridge World Lancaster,City Block 2,LA1 1XN,Lancaster,Cartridge World Lancaster
UK,Cartridge World Edinburgh,31 Elm Row,EH7 4AH,Edinburgh,Cartridge World Edinburgh
UK,Cartridge World Peterborough,981 Lincoln Road,PE4 6AH,Peterborough,Levensgarth
UK,Cartridge World Leigh,47 Chapel Street,WN7 2PB,Leigh,Colin Winstanley Ltd
UK,Cartridge World Buxton,2 South Avenue,SK17 4NQ,Buxton,TSK T/A Cartridge World
UK,Cartridge World Wilmslow,57 Water Lane,SK9 5BQ,Wilmslow,TSK T/A Cartridge World
UK,Cartridge World Urmston,40 Flixton Road,M41 5AA,Manchester,Cartridge World Urmston
UK,Cartridge World  Rochdale,147 Yorkshire Street,OL12 0DR,Rochdale,Printable Ltd
UK,Cartridge World Bradford,212 Manningham Lane,BD8 7DT,Bradford,RShaw Limited T/A Cartridge World
UK,Mere Mobiles,10 Market Street,SY12 0AN,Ellesmere,Kayakrack Ltd
UK,Cartridge World Derby,813 Osmaston Road,DE24 9BQ,Derby,Cartridge World Derby
UK,Cartridge World Doncaster,40 Duke Street,DN1 3EA,Doncaster,Cartridge World Doncaster
UK,Cartridge World Bury,133a Walmersley Road,BL9 5AY,Bury,Tech (Jacquard)Ltd
UK,Cartridge World Guiseley,50 Otley Road,LS20 8AH,Leeds,Cartridge World (Guiseley) Ltd
UK,Len Lothian U-Store,11 Granton Square,EH5 1HX,Edinburgh,Len Lothian Ltd
UK,Len Lothian U-Store,33-41 Kelvin Avenue,G52 4LT,Glasgow,Len Lothian Ltd
UK,Cartridge World Haymarket,54 Dalry Road,EH11 2BA,Edinburgh,Cartridge World
UK,KNT Expresso Limited,970 Stockport Road,M19 3NN,Manchester,KNT Expresso Limited
UK,Oceans Group,12 Pear Tree Road,DE23 6PY,Derby,Oceans Group
UK,Express Cargo,40 Nell Lane,M21 7SN,Manchester,Expresss Cargo UK Ltd
UK,Rinteluk,314 Great Cheetham Street East,M7 4UJ,Manchester,Rinteluk Ltd
UK,Cartridge World Workington,1a Buddle Road,CA14 3YD,Workington,Lakeland Inks
UK,Lincoln Connection Centre,74 Lincoln Green Road,LS9 7SU,Leeds,Lincoln Connection Centre
UK,Hafiz Bros Travels And Money Transfer,162 Calder Street,G42 7QP,Glasgow,Hafiz Bros Travels And Money Transfer
UK,Marina Enterprises (Uk) LDHL Express,33 Market Street,TF2 6EL,Telford,Marina Enterprises (Uk) Ltd
